sample_id,class_name,col_index,cover_area,crop_type,grid_id,label,pos_prop,region,row_index,samples,x,y,year,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14
8029,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.94811061164916,30.94332336101683,2022,0.44668007,0.7439649,0.7813333,0.25220728,0.30475584,0.3573044,0.65174437,0.79587466,0.8415797949999999,0.88728493,0.7301038,0.6276102,0.252838,0.16715257
8030,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.13055844585382,30.892388884407254,2022,0.28875828,0.10215557,0.14434524,0.3833432,0.4140625,0.6467447,0.8794269,0.9030701,0.9077404,0.9379562,0.7340425,0.5895465,0.19126102,0.14723098
8031,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.04027775979982,30.9550912912388,2022,0.64257026,0.17000872,0.1918429,0.38475835,0.5442837,0.70380905,0.8633344,0.89351946,0.90623194,0.8901187,0.77909425,0.6680698,0.2338662,0.16955602
8032,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.2476089273746,30.585434551823614,2022,0.18987341,0.15967742,0.51226693,0.74942607,0.7933143,0.83720253,0.88109076,0.8976428,0.85760367,0.79204893,0.6313043,0.31591737,0.19222072,0.1612515
8033,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.99284671279831,30.718564876930127,2022,0.73166025,0.32933447,0.44087327,0.54120797,0.5911698333333333,0.6411316966666667,0.69109356,0.8120744,0.80582523,0.7992117,0.6901646,0.55374426,0.28115016,0.3346431
8034,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.94864960081962,30.73482438357269,2022,0.5917761,0.1838565,0.24207859,0.41448754,0.5936795,0.7221509500000001,0.8506224,0.8492047,0.8643128200000001,0.87942094,0.87363493,0.6765919,0.6340891,0.6193159
8035,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.26997697794918,30.538632325520982,2022,0.5088106,0.15407099,0.47180724,0.7477361,0.7986363,0.8495365,0.9004367,0.91188896,0.9175548,0.83939946,0.6522212,0.330637,0.17357513,0.14789338
8036,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.89097775957916,30.673828775780976,2022,0.16459794,0.15576534,0.3377748,0.7076023,0.61248654,0.7504249199999999,0.8883633,0.9007911,0.87741673,0.8682452,0.698249,0.4455733,0.17684887,0.12227979
8037,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.29432132214882,30.921584131141135,2022,0.28691274,0.14162561,0.43024772,0.76261467,0.81090998,0.85920529,0.9075006,0.8816618,0.8924195,0.8849263,0.66581416,0.35445204,0.18249005,0.25285643
8038,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.12570754331958,30.6634981500136,2022,0.6983945,0.1628533,0.25680646,0.66963565,0.7571904,0.8622958350000001,0.96740127,0.911284,0.9446105,0.905755,0.71357614,0.5509468,0.2127451,0.16112266
8039,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.02554538914026,30.522821976520483,2022,0.8192579,0.16231003,0.18311533,0.32684824,0.5437037,0.69279665,0.8418896,0.89606804,0.9146051,0.9312385,0.7872784,0.6507553,0.23682751,0.16655694
8040,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.03955910757252,30.925267223806028,2022,0.6615573,0.11386522,0.21216041,0.6832339,0.57777,0.40090382,0.9292532,0.8935108,0.89572567,0.88891387,0.68688416,0.35575086,0.16632612,0.16250512
8041,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.97667703768415,30.758719570130268,2022,0.7060241,0.29464287,0.27459016,0.29185522,0.37349397,0.22082931,0.64292324,0.7722096,0.73413897,0.7938567,0.7410853,0.7389706,0.4186806,0.5027451
8042,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.88468955259032,30.62540958196693,2022,0.5576082,0.17379145,0.18655463,0.19228119,0.4444011,0.63805455,0.831708,0.88191146,0.86482996,0.92028034,0.7781426,0.6668249,0.25914478,0.15998697
8043,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.95547679697893,30.917272217777363,2022,0.4316174,0.16461204,0.14489311,0.34751773,0.4202454,0.22814499,0.84927964,0.8520041,0.8376796,0.8233551,0.7056058,0.46373627,0.18825302,0.11041991
8044,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.16810802473003,30.678769509843637,2022,0.5163728,0.197479,0.361372,0.6825036,0.6877278,0.7634632,0.8391986,0.9142462,0.8612167,0.8423818,0.6735751,0.40139616,0.26180258,0.21936148
8045,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.04279304259535,30.678589846786807,2022,0.6666053,0.20820385,0.43745774,0.606842,0.5776256,0.6581809,0.7387362,0.8660412,0.91224533,0.8896285,0.7360862,0.61858666,0.31636363,0.5029809
8046,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.90490164648301,30.73994478069217,2022,0.61685395,0.19246519,0.31123918,0.36766988,0.58687544,0.74117997,0.8954845,0.8794407,0.88964745,0.8998542,0.6967742,0.5058698,0.16567545,0.14592484
8047,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.28578732694969,30.894185514975494,2022,0.28611267,0.36870027,0.44082332,0.5383663,0.5706669766666667,0.6029676533333334,0.63526833,0.76455957,0.7644474,0.7619371,0.5852179,0.47260273,0.26822558,0.21726479
8048,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.15175868655905,30.99389851151276,2022,0.5502493,0.3267587,0.30683228,0.3551674,0.41922576666666667,0.4832841333333333,0.5473425,0.6259224,0.6770721,0.64517164,0.5479115,0.5514377,0.31394723,0.23587753
8049,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.89097775957916,30.617234912881443,2022,0.5863201,0.17681159,0.25863284,0.6689373,0.80176586,0.826401055,0.85103625,0.880792,0.8511526,0.90384614,0.698733,0.46521533,0.2671127,0.1560413
8050,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.98844496790612,30.9423352142043,2022,0.622673,0.12905452,0.2935593,0.62593913,0.72922504,0.833577095,0.93792915,0.88214046,0.8863216300000001,0.8905028,0.70303714,0.47576302,0.20045558,0.16658665
8051,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.28803311515998,30.95985236224463,2022,0.54873455,0.15644383,0.1626734,0.27639544,0.42995239333333335,0.5835093466666667,0.7370663,0.8903199,0.9053558,0.91707945,0.81227946,0.73512787,0.29910448,0.2374236
8052,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.08204942051138,30.92679435978903,2022,0.5362468,0.14431818,0.22875817,0.5714286,0.6823087333333333,0.7931888666666667,0.904069,0.89312243,0.9032987,0.8386817,0.56050956,0.28428093,0.17977528,0.18601848
8053,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.04449984163517,30.67508641717874,2022,0.7996485,0.3469388,0.3608402,0.41856393,0.5427632,0.6914448,0.8401264,0.91385674,0.94219655,0.92490035,0.73171914,0.5515873,0.257329,0.27303755
8054,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.9777550160251,30.80695910088749,2022,0.70197487,0.1251981,0.16440217,0.3874304,0.45695364,0.27168104,0.8092448,0.85892946,0.84672207,0.87060905,0.7212714,0.53161764,0.17605005,0.12219227
8055,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.11501759143856,30.68371024390629,2022,0.75336564,0.2137628,0.45234248,0.5774447,0.68767464,0.811504155,0.93533367,0.8874704,0.8958017,0.85422444,0.6223022,0.26580226,0.20247295,0.22263223
8056,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.3212707806724,30.51680326411688,2022,0.42730054,0.18555957,0.35641026,0.7757311,0.7349159,0.75178225,0.7686486,0.828693,0.8204738,0.8681937,0.79591835,0.73055196,0.42123803,0.51009655
8057,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.33753028731496,30.53135597171962,2022,0.73422736,0.14986376,0.29246935,0.5731415,0.75571984,0.3174549,0.865019,0.8715559,0.8962709,0.85576075,0.745977,0.5816619,0.21243523,0.17862925
8058,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.11259214017144,30.8175592212401,2022,0.84471077,0.7464316,0.74809986,0.7236126,0.19402985,0.386818125,0.5796064,0.8269231,0.90943205,0.87606543,0.9282271,0.86496544,0.32131758,0.16260326
8059,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.07369508836906,30.89229905287884,2022,0.46810699,0.20696864,0.21912919,0.34546778,0.22442421,0.32193568,0.7346878,0.7514231,0.7780088,0.77899545,0.58793324,0.43021914,0.15366796,0.16639742
8060,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.98036013034904,30.96802703133012,2022,0.5720621,0.27543187,0.23994638,0.5669607,0.6935515999999999,0.8201425,0.9467334,0.90534896,0.901381555,0.89741415,0.5670436,0.39255968,0.17571059,0.16078432
8061,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.24069189968688,30.562617343606977,2022,0.38305086,0.19520548,0.70561457,0.898167,0.8911188666666667,0.8840707333333333,0.8770226,0.8987784,0.8865116,0.7992032,0.51804006,0.21484919,0.18611522,0.16824538
8062,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.02419791621408,30.837411989019134,2022,0.4831199,0.21840297,0.22671063,0.24121013,0.21925133,0.37590916500000005,0.532567,0.73060346,0.8097686,0.78817415,0.5900836,0.57990533,0.21901092,0.1670633
8063,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.11546674908062,30.55282570701008,2022,0.42324668,0.41976175,0.58639455,0.6130346,0.6871131,0.6941381,0.7011631,0.7749469,0.8516497,0.8356304,0.5988359,0.3421801,0.25731584,0.2731302
8064,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.98521103288329,30.673738944252563,2022,0.7321334,0.18325935,0.31316727,0.55601877,0.6542751,0.76341327,0.87255144,0.8994197,0.8991701,0.92538905,0.7121771,0.526097,0.2261198,0.15969443
8065,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.16146049162754,30.804713312677187,2022,0.43839866,0.22625698,0.5267296,0.75342464,0.7988219266666666,0.8442192133333334,0.8896165,0.8807083,0.8602833,0.82198143,0.6626506,0.40365297,0.18890156,0.30633804
8066,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.98368389690029,30.62720621253517,2022,0.5935124,0.3128668,0.32730696,0.3470752,0.2392411,0.45096637500000003,0.66269165,0.6747274,0.7376587,0.7580038,0.60845494,0.39645267,0.20996441,0.16288124
8067,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.14861458306463,30.83390855941107,2022,0.5598086,0.15604801,0.16588566,0.295962,0.44249913333333335,0.5890362666666666,0.7355734,0.85779124,0.8647386,0.8590786,0.7716945,0.56402177,0.22432588,0.16021198
8068,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.0386607922884,30.74587366156736,2022,0.5328615,0.15437393,0.2616633,0.73457944,0.3491228,0.35774946,0.86600494,0.8967008,0.9106723,0.8586956,0.6327241,0.39349625,0.17002141,0.138863
8069,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.1588553773036,30.861666501690365,2022,0.49808428,0.15155062,0.27420446,0.6482246,0.6268299,0.7550816,0.8833333,0.8720602,0.8250209,0.77683526,0.4516696,0.24596274,0.16215123,0.13075657
8070,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.35235248950293,30.92697402284585,2022,0.7359155,0.25067097,0.27736318,0.5276631,0.6210143,0.75575855,0.8905028,0.89841026,0.9075464,0.9141631,0.74807197,0.48138118,0.23840445,0.17635565
8071,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.09543431824476,30.74901776506178,2022,0.521486,0.15148972,0.5341297,0.75964224,0.8023723933333333,0.8451025466666667,0.8878327,0.8548951,0.93509126,0.81395346,0.6424816,0.39108062,0.24200913,0.23109068
8072,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.33429635229214,30.660443878047595,2022,0.76151186,0.18110237,0.14144534,0.2866817,0.58487654,0.7630265199999999,0.9411765,0.90989715,0.912433,0.9167421,0.78252786,0.26414588,0.1837589,0.17795919
8073,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.33384719465008,30.963804949494754,2022,0.36678374,0.31663188,0.5410609,0.7540107,0.7956986,0.8373865,0.8790744,0.84142137,0.8527666,0.839304,0.6991525,0.6004599,0.40313607,0.40606767
8074,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.04144556966918,30.822949112944816,2022,0.5162317,0.15384616,0.2852853,0.6040718,0.388697165,0.17332253,0.89823127,0.8575593,0.90128434,0.8671243,0.50952613,0.38148525,0.25154132,0.19411352
8075,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.11789220034774,30.52506776473078,2022,0.55750144,0.6932249,0.67129135,0.5008881,0.5274653,0.53910245,0.5507396,0.82815355,0.9211469,0.9344916,0.74642855,0.49425286,0.2342174,0.17287382
8076,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.20233383705498,30.987161146881864,2022,0.3525114,0.31567943,0.47376093,0.63312846,0.5654952,0.70540255,0.8453099,0.7779855,0.79011786,0.76,0.5148793,0.31790635,0.43325526,0.26575896
8077,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.88064713381178,30.99165272330246,2022,0.45739472,0.13165267,0.20289855,0.6171171,0.61475205,0.72781056,0.84086907,0.8536986,0.871842975,0.88998735,0.6974619,0.49441993,0.25311652,0.22052705
8078,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.99015176694594,30.659455731235063,2022,0.28619528,0.14516129,0.21966206,0.6059532,0.6809083,0.7558634,0.8308185,0.8393645,0.7622244,0.84089965,0.5971538,0.18207973,0.17118308,0.77054346
8079,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.9235866043927,30.80201836682483,2022,0.45475242,0.30717352,0.30994824,0.25558913,0.17636986,0.24292263,0.3094754,0.504233,0.7092122000000001,0.9141914,0.8204099,0.78508586,0.20612691,0.18038969
8080,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.0619271581471,30.525696585429664,2022,0.54219526,0.136289,0.36297563,0.6345246,0.77746177,0.8262673650000001,0.87507296,0.9047619,0.912918,0.90917516,0.6569921,0.35272726,0.16759777,0.21931767
8081,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.19622529312296,30.607802602398188,2022,0.45531464,0.19335487,0.11835974,0.29223475,0.33896714,0.42574782,0.5125285,0.7316626,0.84833604,0.849079,0.81020594,0.6697108,0.18856448,0.14649123
8082,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.28749412598951,30.5830989320849,2022,0.1898971,0.12169312,0.2613347,0.57174534,0.7066484,0.794500675,0.88235295,0.89087576,0.90725994,0.86277,0.6378115,0.41070423,0.17905675,0.15492958
8083,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.00012306659967,30.597382145102404,2022,0.61960787,0.13558052,0.31326732,0.58038145,0.70282316,0.26,0.84532297,0.89712733,0.9030125,0.90827096,0.73327345,0.5612363,0.20220432,0.1289241
8084,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.15328582254206,30.571241170334524,2022,0.26555023,0.118820466,0.26572403,0.7954856,0.83269286,0.5071685,0.8871194,0.92230994,0.9135716,0.84657913,0.58340687,0.378882,0.19086936,0.13697219
8085,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.37570868689005,30.692423902162247,2022,0.61943877,0.16991644,0.33355772,0.6961629,0.7581158,0.85723205,0.9563483,0.9661017,0.91697556,0.911008,0.734617,0.44903117,0.20160481,0.17411989
8086,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.92116115312557,30.833998390939485,2022,0.73177516,0.23054546,0.24610336,0.18444847,0.45614034,0.64500917,0.833878,0.85400355,0.876829805,0.89965606,0.6923077,0.7048324,0.24946004,0.12038141
8087,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.22074930037942,30.54348322805523,2022,0.7045136,0.14285715,0.2580913,0.31597918,0.3181818,0.5427403,0.7672988,0.85229844,0.82935154,0.84876543,0.8090551,0.6605416,0.19357307,0.30792817
8088,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.8950201783577,30.567647909198048,2022,0.5904285,0.10769231,0.20214395,0.65003836,0.7850208,0.8322537,0.8794866,0.90032154,0.87369317,0.8755405,0.6895377,0.5111336,0.20993915,0.1260997
8089,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.00748925192946,30.94044875210765,2022,0.45683452,0.16348195,0.3324003,0.41762453,0.6599526,0.77763725,0.8953219,0.8542942,0.86868876,0.921562,0.8678489,0.8617222,0.7682463,0.78687626
8090,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.00057222424174,30.864091952957487,2022,0.54545456,0.1571355,0.18342541,0.3370598,0.6192293,0.7157396,0.8122499,0.84391665,0.87073606,0.8654063,0.6711616,0.45808637,0.21766233,0.16764706
8091,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.15867571424677,30.707335935878632,2022,0.67776525,0.15425532,0.18855219,0.5831561,0.6723869,0.79623665,0.9200864,0.91269666,0.8874074,0.90976787,0.71093935,0.44589552,0.20173067,0.1443038
8092,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.99033143000277,30.83004580368936,2022,0.57284766,0.22117849,0.36023054,0.36411735,0.2771318,0.43742084999999997,0.5977099,0.76651585,0.78511,0.83360523,0.72805136,0.9248506,0.6117264,0.5564516
8093,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.00677059970216,30.73689050872617,2022,0.74001014,0.39900866,0.30698067,0.25848565,0.41748033333333334,0.5764750166666667,0.7354697,0.83047324,0.8823818,0.87023276,0.6854536,0.48953974,0.21287128,0.21490353
8094,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.24940555794284,30.526145743071726,2022,0.44771862,0.23994975,0.3768686,0.5525576,0.6321754133333333,0.7117932266666667,0.79141104,0.770476,0.74881965,0.70728964,0.5177797,0.33209476,0.24437426,0.22374931
8095,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.08699015457404,30.9010127111348,2022,0.6250664,0.2266532,0.13882352,0.28166202,0.4773019133333334,0.6729418066666667,0.8685817,0.89,0.90594876,0.914486,0.76859504,0.59319973,0.20023488,0.15455306
8096,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.36394075666809,30.719283529157423,2022,0.20378332,0.16956522,0.37137598,0.70719945,0.82627577,0.879568135,0.9328605,0.8976393,0.89715445,0.88826567,0.71960956,0.47822013,0.23091881,0.1977132
8097,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.0131486382194,30.716678414833478,2022,0.76746637,0.1609756,0.19233073,0.35911602,0.5168792,0.693333325,0.86978745,0.9145908,0.9066265,0.92135245,0.73003197,0.67748004,0.22331099,0.18745333
8098,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.3175876880075,30.526235574600136,2022,0.64070845,0.1362963,0.48026314,0.80325776,0.8276432733333333,0.8520287866666667,0.8764143,0.8876019,0.89302087,0.7812586,0.5551331,0.23141655,0.21962617,0.206006
8099,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.25991584676704,30.779201158608195,2022,0.6376652,0.25486076,0.15254237,0.3220051,0.454039,0.6582138,0.8623886,0.87569654,0.8885516,0.8969023,0.7328821,0.5103776,0.19458129,0.16961735
8100,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.34768125002552,31.006564757018847,2022,0.5616037,0.19249593,0.20662297,0.34210527,0.49281944666666666,0.6435336233333333,0.7942478,0.85363895,0.86504,0.8625,0.7847534,0.6356838,0.23603942,0.19016558
8101,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.10756157458037,30.691795081463365,2022,0.7421203,0.24921136,0.29267386,0.5609091,0.6550485,0.74862105,0.8421936,0.8234443,0.8999749,0.87288976,0.74863386,0.5162831,0.20492926,0.15511693
8102,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.22560020291367,30.9836577172738,2022,0.4760624,0.14246005,0.22727273,0.46166396,0.6144434,0.74275395,0.8710645,0.8707692,0.8801079,0.8815208,0.74409664,0.3827027,0.19929141,0.22112802
8103,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.98395339148553,30.677062710803803,2022,0.656215,0.2270318,0.311408,0.4949495,0.67070216,0.48423606,0.87252194,0.8906606,0.90742946,0.91439205,0.73861384,0.53079456,0.21544716,0.15591398
8104,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.05024905945355,30.5627970066638,2022,0.63385826,0.19593614,0.40654787,0.6988491,0.8053956,0.83609325,0.8667909,0.8935195,0.8874576,0.8958045,0.6656669,0.44804087,0.2014421,0.25526074
8105,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.88585736245967,30.78998094201763,2022,0.62999386,0.19152157,0.17654897,0.27044854,0.45115938,0.63187022,0.81258106,0.83744556,0.86084928,0.884253,0.60608155,0.39908448,0.17967781,0.14729887
8106,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.3152520682688,30.713893637452703,2022,0.5045045,0.12022631,0.19108582,0.5269109,0.71761054,0.815151035,0.91269153,0.8868567,0.8952486,0.8905007,0.8323632,0.6024615,0.22092377,0.21321961
8107,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.11762270576251,30.5327034446458,2022,0.64275825,0.18112423,0.2556894,0.5437167,0.6645892,0.7197298,0.7748704,0.83232665,0.87103176,0.8329271,0.6704084,0.51393646,0.2881614,0.19530934
8108,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.23045110544793,30.62801469629088,2022,0.66004896,0.2027027,0.19416058,0.1936937,0.41675124666666663,0.6398087933333333,0.86286634,0.889074,0.8569519,0.8575553,0.69960475,0.56920725,0.21072386,0.13129319
8109,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.28722463140427,30.95131836704549,2022,0.57549787,0.12542373,0.24886052,0.58625954,0.69681521,0.80737088,0.91792655,0.9054572,0.91337675,0.8995849,0.7339337,0.51161903,0.19448407,0.18876942
8110,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.15759773590582,30.587680340033916,2022,0.6212871,0.16815476,0.30051813,0.59541065,0.73562056,0.7917746299999999,0.8479287,0.8980728,0.8990081,0.9038632,0.62547386,0.48141348,0.19901478,0.14570552
8111,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.29126705018281,30.94476066547142,2022,0.48023257,0.15776698,0.2282507,0.4717887,0.5981934333333333,0.7245981666666667,0.8510029,0.890618,0.90486395,0.9021101,0.8404843,0.69871044,0.24295141,0.17069039
8112,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.27069563017648,30.630080821444352,2022,0.48375452,0.13725491,0.215311,0.63909775,0.7080658333333334,0.7770339166666667,0.846002,0.8655902,0.834359,0.773516,0.6167883,0.37109724,0.2,0.15989847
8113,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.99500266948019,30.59271090562498,2022,0.8092949,0.13950074,0.3014354,0.5434165,0.72595114,0.77806752,0.8301839,0.8904404,0.89460635,0.89637303,0.70849466,0.41873083,0.16969697,0.14182402
8114,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.13244490795049,30.91763154389101,2022,0.5213495,0.18023787,0.14439946,0.2921875,0.41663696666666666,0.5410864333333333,0.6655359,0.78525484,0.8155728,0.77565634,0.66363204,0.45773524,0.18234366,0.15444349
8115,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.15436380088299,30.788902963676684,2022,0.6408585,0.5715087,0.57983196,0.5195369,0.5248346333333334,0.5301323666666666,0.5354301,0.59133124,0.67035526,0.74404764,0.61653924,0.6292869,0.18773535,0.23676556
8116,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.03641500407811,30.57743954579495,2022,0.68308145,0.11760184,0.16909437,0.49499285,0.76052487,0.816063035,0.8716012,0.91500294,0.9154004,0.9414758,0.6885708,0.45683452,0.1903409,0.14554794
8117,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.96221416160984,30.6063652979436,2022,0.77328646,0.3595583,0.4534677,0.70006466,0.8040791,0.8201965,0.8363139,0.8775338,0.8775336,0.8765889,0.63881403,0.42557883,0.29140127,0.23107308
8118,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.17376741101998,30.78647751240956,2022,0.48723188,0.186677,0.4569971,0.7498504,0.7581187,0.8227618999999999,0.8874051,0.8868539,0.8811924,0.87383765,0.68312174,0.37494263,0.18502203,0.15768854
8119,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.16280796455372,30.832111928842835,2022,0.5749354,0.24684371,0.41736695,0.6548171,0.73003991,0.80526272,0.88048553,0.889208,0.89432144,0.8592965,0.6599489,0.38676348,0.19788453,0.23127036
8120,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.28875176738728,30.81746938971169,2022,0.30966952,0.16117851,0.21814474,0.33442894,0.54230237,0.637974985,0.7336476,0.7657976,0.72032523,0.77583694,0.773913,0.67365855,0.17218544,0.119310014
8121,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,76.19092523294665,30.524259280975077,2022,0.604142,0.1511976,0.29578575,0.8,1.0,0.5414558,0.8826561,0.9059829,0.9169385,0.85552824,0.5349451,0.37203902,0.19439071,0.13475177
8122,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.98575002205376,30.582739605971256,2022,0.6479167,0.15889831,0.49496797,0.78881985,0.86755854,0.86992387,0.8722892,0.9141563,0.88924253,0.88507503,0.55533594,0.26775956,0.169204,0.14402074
8123,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.92250862605175,30.8363340106782,2022,0.8221258,0.691347,0.6472623,0.25252524,0.35355148,0.60259089,0.8516303,0.8843323,0.8690454,0.8537585,0.6638013,0.68125755,0.19282903,0.18096931
8124,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.96248365619506,30.648855610882453,2022,0.7538051,0.13007285,0.20601504,0.54063606,0.69644904,0.779258995,0.86206895,0.89336336,0.89888865,0.90949774,0.68041724,0.47037038,0.19667318,0.14145975
8125,wheat,4,0.995,wheat,28,1,0.617538572566798,Punjab,3,527,75.96095652021206,30.770487500352235,2022,0.4681467,0.16929133,0.23678493,0.64689654,0.7247445266666667,0.8025925133333333,0.8804405,0.88602763,0.88463974,0.886718,0.7074074,0.59892327,0.21760881,0.13301088
