sample_id,class_name,col_index,cover_area,crop_type,grid_id,label,pos_prop,region,row_index,samples,x,y,year,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14
553,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.13764598803466,30.022280700209087,2021,0.58875823,0.35427135,0.31659523,0.3827324,0.31912628,0.33690476,0.46524775,0.5092937,0.5234355,0.51724136,0.495903,0.34501216,0.26346862,0.23829257
554,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,73.96813389392132,30.257639304648404,2021,0.24547343,0.10062536,0.111944966,0.17611213,0.43927827,0.6794355,0.8689459,0.91415393,0.908748,0.92105263,0.8758754,0.39558575,0.15280236,0.1467793
555,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,73.91872655329475,30.015363672521367,2021,0.22782037,0.17685412,0.18774861,0.2570922,0.22472449,0.13452728,0.18096094,0.10798122,0.14369996,0.0945674,0.16260698,0.14405301,0.17115177,0.1225605
556,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.33734147569444,30.02533497217509,2021,0.54846,0.1830635,0.13108286,0.15409236,0.14793468,0.16559337,0.27202135,0.27936146,0.34082073,0.43677458,0.5181347,0.35714287,0.19463573,0.11490978
557,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.22981313618533,30.426522578062876,2021,0.4059862,0.3693108,0.5048071,0.6403034,0.59843403,0.49357328,0.7128233,0.6999202,0.6969697,0.75298,0.6325195,0.4665918,0.3450487,0.24374421
558,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.09192174007299,30.4184377405058,2021,0.21424378,0.14297253,0.19145632,0.17257683,0.17785235,0.16773367,0.20390153,0.16592653,0.18943743,0.17638153,0.19472212,0.17276663,0.16603614,0.14679232
559,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.21597908080989,30.06881343192648,2021,0.790099,0.5653153,0.5456336,0.4282311,0.4073673,0.3989393,0.629292,0.46172687,0.48447376,0.4811463,0.49825785,0.45454547,0.48411214,0.38455445
560,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.03919063289517,30.422031001642274,2021,0.25255102,0.13164194,0.13356678,0.1557336,0.17634408,0.14954337,0.20681818,0.18777494,0.17224881,0.15948671,0.18265682,0.12846778,0.12246866,0.105640106
561,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.02841084948574,30.239942493551247,2021,0.54151917,0.443628865,0.34573856,0.34120172,0.33529149,0.32938126,0.27636182,0.23292728,0.28829175,0.19430052,0.22899505,0.3451453,0.5193533,0.71537
562,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.2882036296531,30.41789875133533,2021,0.84468085,0.37286612,0.40783557,0.37003842,0.41650164,0.30559683,0.38039216,0.2815065,0.32312784,0.60740453,0.6965088,0.6801139,0.8246992,0.7933382
563,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.03784315996899,30.19044532139626,2021,0.83346343,0.7104629,0.8040329,0.8636777,0.71044165,0.55857986,0.6649815,0.6820027,0.59149784,0.7283142,0.76971895,0.75315315,0.818522,0.74065167
564,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.22370459225331,30.345135213321644,2021,0.11709713,0.3261383,0.422637388,0.519136476,0.615635564,0.712134652,0.80863374,0.75615364,0.7358404,0.4995656,0.21823205,0.16416365,0.123585336,0.09184994
565,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.26430844309552,30.20400988218647,2021,0.5253511,0.3933558,0.3877551,0.3015207,0.34608266,0.430981505,0.51588035,0.54849225,0.6138938,0.57820386,0.5886144,0.37131232,0.35224774,0.24956672
566,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.0656909337767,30.14930248138359,2021,0.17336792,0.24890405,0.47483322,0.76664346,0.83646697,0.814768735,0.7930705,0.78318274,0.7909538,0.747851,0.6550898,0.35473517,0.11199545,0.15582089
567,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.08051313596467,30.066657475244597,2021,0.84688425,0.67149186,0.7347317,0.75103736,0.6624879,0.46369067,0.5614754,0.5649547,0.4524207,0.42584214,0.5280236,0.449652,0.41865328,0.37013802
568,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,73.91899604787997,30.38636788486273,2021,0.58324426,0.44431043,0.34497815,0.3090053,0.33287197,0.3177388,0.8450597,0.89401865,0.8975365,0.8994359,0.8525462,0.54545456,0.21963453,0.19393353
569,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.2656559160217,30.02820958108428,2021,0.4906386,0.3976024,0.3405503,0.2519824,0.29026216,0.4115205,0.5940741,0.65656096,0.6746836,0.6601245,0.5659079,0.30211014,0.21960784,0.17512691
570,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.17842950193369,30.083455971057628,2021,0.6136165,0.70637786,0.81769675,0.78452456,0.81456685,0.16026345,0.2835249,0.2944664,0.39443228,0.2665964,0.3657858,0.41326383,0.5377629,0.22342193
571,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.35252300399605,30.220898209527917,2021,0.25236967,0.27704751,0.1985294,0.17701149,0.21898228,0.25260182,0.28622136,0.27318296,0.23681858,0.29029384,0.2736549,0.26246473,0.22742337,0.220368
572,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.11590675815897,30.096122216563717,2021,0.7242706,0.63177097,0.7570341,0.7187061,0.53911805,0.44293478,0.57442194,0.45150274,0.44705138,0.50216323,0.6563513,0.4630593,0.4391109,0.527567
574,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.04422119848624,30.19772167519763,2021,0.8184246,0.6523126,0.65073,0.75775385,0.62045014,0.50931484,0.64753,0.61849713,0.5800227,0.6283502,0.7470764,0.58190197,0.53007215,0.41463414
575,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,73.97927300344439,30.025424803703505,2021,0.6575192,0.6769897,0.59897465,0.52540416,0.51507738,0.5047506,0.62762547,0.6604036,0.51726544,0.62784094,0.54914427,0.4913349,0.5937296,0.4321115
576,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.00218004318944,30.116873299626874,2021,0.47498596,0.3788501,0.3965245,0.37430787,0.35696526,0.33962265,0.35401973,0.32801962,0.37424657,0.33722162,0.33991918,0.34894612,0.35486746,0.31832796
577,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.30518178852296,30.217754106033496,2021,0.10866575,0.1436865,0.15982144,0.11798839,0.18743667,0.08044807,0.10472056,0.11648746,0.14770377,0.042013396,0.1258227,0.0938555,0.113373116,0.113076925
578,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.04269406250323,30.06701680135824,2021,0.528264,0.4717164,0.4151688,0.31688055,0.28763184,0.25765055,0.35609183,0.2734441,0.27805772,0.21677741,0.3270217,0.26023778,0.24487513,0.2574189
579,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.18687366560442,30.131695501814846,2021,0.6586612,0.6213873,0.7358209,0.5035781,0.51293105,0.3769063,0.6002621,0.54079425,0.53968614,0.28395063,0.32490188,0.23523898,0.3295701,0.41944954
580,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.0003834126212,30.15262624793483,2021,0.31934732,0.3786974,0.43804748,0.49739756,0.55674764,0.61609772,0.6754478,0.6512605,0.5943775,0.48130423,0.33893558,0.2643581,0.2102218,0.2263868
581,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.128123846023,30.24730867888103,2021,0.7751724,0.5294118,0.47887044,0.42832908,0.44155845,0.31668153,0.5058043,0.53636026,0.5397,0.6412316,0.46283785,0.28627014,0.13016158,0.11067388
582,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.13234592785837,30.4567958031377,2021,0.5687014,0.47982205,0.3909427,0.3259933,0.35502672,0.35607675,0.37946182,0.37610185,0.42145768,0.4100346,0.39260563,0.2971837,0.24878049,0.27398312
583,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.36869267911021,30.063962529392235,2021,0.5030986,0.46475517499999996,0.42641175,0.39177278,0.41817844,0.4445841,0.47098976,0.45157233,0.44380403,0.4080072,0.39911753,0.38442922,0.3957704,0.32478976
584,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.36734520618403,30.504765839309684,2021,0.4322448,0.30694142,0.4307467,0.37981036,0.44971985,0.43271694,0.6545128,0.63283503,0.6381909,0.6736261,0.5987994,0.4720812,0.3094099,0.23410852
586,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,73.99175958589366,30.4117003758749,2021,0.6256089,0.512917,0.57135653,0.5370047,0.40035066,0.41238013,0.45250738,0.35375723,0.28935066,0.45125198,0.4018036,0.42660308,0.38787296,0.35659266
587,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.33347871997272,30.47664857091674,2021,0.30875576,0.16929637,0.16031195,0.14869064,0.16609167,0.11593375,0.22076638,0.18549906,0.21125503,0.17775974,0.20569752,0.16248553,0.11335012,0.13373253
588,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.25155236606102,30.269676729455604,2021,0.19687347,0.17218544,0.14079729,0.14944649,0.14099216,0.18517989499999998,0.22936763,0.13469754,0.1721769,0.12108014,0.13029703,0.1394683,0.12687385,0.12766814
589,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.34722294381976,30.085971253853163,2021,0.33178222,0.26864475,0.27531883,0.31352282,0.35612535,0.2750572,0.4194831,0.38586438,0.45036674,0.45928925,0.48174322,0.32360741,0.329641,0.2496945
590,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.16702089782538,30.49955561066179,2021,0.7019134,0.44082654,0.45356455,0.44418424,0.6033195,0.6292185,0.6551175,0.6013913,0.5715202,0.52026576,0.5194368,0.46547619,0.4040404,0.37432835
591,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,73.93130296727242,30.042313131044956,2021,0.40366393,0.6716096,0.639313,0.7503533,0.66819674,0.7259132,0.7957512,0.7334778,0.82437277,0.8558517,0.8528497,0.73083776,0.5952217,0.48825064
592,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.21364346107119,30.3545675238049,2021,0.60991037,0.45596433,0.52701646,0.49635038,0.53974265,0.516134665,0.49252668,0.36433032,0.3838946,0.2676923,0.3846154,0.44486284,0.44280607,0.38954765
593,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.04952125866254,30.223054166209803,2021,0.2812834,0.23725834,0.32123125,0.22915101,0.41516244,0.412963655,0.41076487,0.24791418,0.35830817,0.28369462,0.31040412,0.28419182,0.2755285,0.1689441
594,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.02373961000832,30.18137233702665,2021,0.85004824,0.48118195,0.60529345,0.65457684,0.6578723,0.5263469,0.70749545,0.75673467,0.7647059,0.7527212,0.7688889,0.6522204,0.6347826,0.45794392
595,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,73.98951379768336,30.352411567123013,2021,0.3199822,0.2691552,0.3180264,0.29960707,0.33794466,0.31599845000000004,0.29405224,0.29467908,0.3981334,0.35068622,0.2870999,0.282,0.2279496,0.21585524
596,non_wheat,0,0.872,wheat,5,0,0.726966590054606,Punjab,4,462,74.05643828635026,30.14202612758222,2021,0.77184916,0.5850915050000001,0.39833385,0.6147832,0.70454544,0.7457194199999999,0.7868934,0.79486036,0.86184585,0.80150986,0.8185769,0.8161199,0.77050555,0.25290024
597,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.2010670470935,29.98284465923624,2021,0.68115944,0.42959002,0.17231639,0.21651465,0.30481285,0.5323255,0.8408728,0.88106745,0.901957,0.91931695,0.8518705,0.35322738,0.18091698,0.09653916
598,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.36833335299656,29.984461626747656,2021,0.71992725,0.5643388,0.44393063,0.118770376,0.27272728,0.21983786,0.6865342,0.82798696,0.8642593,0.88144094,0.7871194,0.32465655,0.1850378,0.116564415
599,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.27383058510718,30.003775405356222,2021,0.57526606,0.14616871,0.16054422,0.35995302,0.5552657,0.76243657,0.88306755,0.89664084,0.90195096,0.9420857,0.87327826,0.39311165,0.21872412,0.12300123
600,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.37749616889457,29.967034310235736,2021,0.654195,0.15266772,0.1564557,0.19462419,0.28848046,0.49561146,0.79930794,0.8678161,0.88639367,0.8946655,0.7997936,0.34774315,0.1319424,0.13371868
601,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.21624857539511,29.964249532854968,2021,0.69293165,0.46787915,0.15993868,0.2150483,0.31957474,0.47460884,0.81546134,0.82040817,0.84711725,0.86629266,0.7922154,0.29512894,0.1504939,0.15626612
602,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,73.9207028469198,29.987515898713664,2021,0.32019705,0.13575336,0.15591915,0.23225807,0.20432322,0.33166143,0.7785088,0.8812352,0.91603357,0.9277932,0.88739944,0.4803849,0.21980198,0.16121404
603,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.14276638515415,29.99146848596379,2021,0.6556989,0.25465116,0.19950739,0.25013334,0.28563628,0.3705528,0.6413761,0.6314588,0.63981444,0.7697595,0.6815989,0.45592213,0.17818181,0.16543575
604,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,73.92932667364734,30.004134731469872,2021,0.48330596,0.25140235,0.20189275,0.3398359875,0.477779225,0.6157224625,0.7536657,0.7510412,0.8034188,0.8126126,0.6931426,0.30772877,0.15739268,0.12760317
605,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.19756361748543,30.00090079644704,2021,0.68700784,0.25170067,0.2096048,0.20021528,0.21386032,0.34819278,0.71012735,0.7804815,0.82099193,0.8633365,0.78881985,0.3468208,0.21042594,0.12548849
606,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.3221599473928,29.975208979321224,2021,0.61869156,0.15588914,0.18118949,0.2254642,0.28088644,0.5593794,0.8102077,0.8198237,0.87085515,0.86499774,0.77978885,0.4163861,0.23204179,0.13197279
607,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,73.92474526569833,29.98059887102594,2021,0.5126484,0.47017811,0.42770782,0.46686596,0.5113190400000001,0.55577212,0.6002252,0.60146254,0.78879786,0.8001411,0.77671754,0.39726028,0.17376025,0.15306123
608,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,73.9621151815177,29.973951337923456,2021,0.5310136,0.36402115,0.3501883,0.22157772,0.24653466,0.27062532,0.7702235,0.87018704,0.9221807,0.9032776,0.87494034,0.46547315,0.24764891,0.16392444
609,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.35935020015536,29.957242673638834,2021,0.718429,0.5219053,0.221519,0.29538986,0.36646706,0.48868096,0.76025915,0.80318093,0.80617917,0.84207946,0.7557123,0.373152,0.2235577,0.14298056
610,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.02679388197431,29.983922637577184,2021,0.8285239,0.5665172,0.60656816,0.16773504,0.27207392,0.32405797,0.79643476,0.88062286,0.94326806,0.9399959,0.9142857,0.5018405,0.23053665,0.12308297
611,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.19729412290019,29.996319388498037,2021,0.67981166,0.43700787,0.15389049,0.19770116,0.274673,0.43031004,0.8221303,0.86263734,0.8707165,0.9015497,0.82085764,0.36517534,0.19412516,0.13079394
612,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.0808724620783,29.98464128980448,2021,0.22845276,0.17491578,0.26919243,0.5610209,0.690991,0.6924736300000001,0.69395626,0.74067163,0.77742946,0.72527474,0.57951343,0.17906787,0.13753878,0.12394881
613,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.32063281140981,29.97017841373016,2021,0.7539052,0.17629024,0.20185615,0.18736383,0.22359003,0.35220838,0.81804985,0.85936224,0.8925545,0.9022498,0.84413147,0.41765115,0.20985691,0.1947887
614,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.14330537432461,30.005212709810817,2021,0.47734138,0.39468303,0.3594132,0.32593766,0.37431203,0.4226864,0.5267142499999999,0.6307421,0.61709404,0.5237258,0.54385966,0.40819964,0.26973027,0.24406916
615,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,73.9568151213414,30.01087209610077,2021,0.70694685,0.56312627,0.1459155,0.23715848,0.30678466,0.41690543,0.79875,0.8419865,0.8764977,0.8894277,0.85612303,0.423624,0.14597441,0.140974
616,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.01529544633757,30.008446644833647,2021,0.56759304,0.23212628,0.22051282,0.43278503,0.45100601500000004,0.469227,0.56684756,0.6532749,0.6287007,0.60032696,0.5102375,0.29843816,0.20871814,0.12389039
617,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.01403780493982,30.002248269373226,2021,0.7623978,0.64277714,0.13571778,0.24022347,0.28763613,0.4625063,0.7865373,0.84690875,0.8992682,0.86259544,0.7219892,0.2613849,0.19109027,0.11895783
618,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.07152998312347,29.98383280604877,2021,0.53032106,0.38849315,0.3465154,0.18851174,0.3114754,0.34775373,0.78597033,0.86911345,0.8696035,0.9299874,0.8679245,0.44685715,0.1048432,0.13972889
619,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,73.96804406239289,30.00566186745288,2021,0.5602634,0.24211597,0.13597591,0.21447578,0.27726534,0.47791618,0.817917,0.8634538,0.88458616,0.84870154,0.84832746,0.49836525,0.18322024,0.11127116
620,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.19441951399101,30.00943479164618,2021,0.11263519,0.12330419,0.17834836,0.3922197,0.59073165,0.7892436,0.77276266,0.75785697,0.80086404,0.8135259,0.68401134,0.14871383,0.1540648,0.1120957
621,wheat,0,0.094,wheat,6,1,0.497670743500059,Punjab,5,50,74.23412504954909,29.97044790831539,2021,0.67530406,0.5071963,0.1306062,0.16374269,0.21228795,0.21589793,0.36177623,0.4353827,0.4876724,0.62876624,0.62550515,0.25765306,0.17548746,0.14627342
622,non_wheat,0,0.094,wheat,6,0,0.497670743500059,Punjab,5,50,73.92699105390864,29.98194634395212,2021,0.4326282,0.28921998,0.27618164,0.37959613000000003,0.48301062,0.58642511,0.6898396,0.73725384,0.74484736,0.64854884,0.429653,0.22183965,0.14875445,0.10660273
623,non_wheat,0,0.094,wheat,6,0,0.497670743500059,Punjab,5,50,74.33042444800671,29.983922637577184,2021,0.8589611,0.79209185,0.7908163,0.6978417,0.6974446,0.52737963,0.673774,0.72930354,0.73848987,0.7937695,0.80972975,0.5547004,0.59364134,0.72137934
624,non_wheat,0,0.094,wheat,6,0,0.497670743500059,Punjab,5,50,74.00065290720643,29.976556452247404,2021,0.6412144,0.652209175,0.66320395,0.53929865,0.51181501,0.48433137,0.6476892,0.56156504,0.5392491,0.5033557,0.47054031,0.43620178,0.40019783,0.365
625,non_wheat,0,0.094,wheat,6,0,0.497670743500059,Punjab,5,50,74.32539388241564,29.970088582201743,2021,0.44712794,0.45815107,0.5036415,0.5385073,0.55047184,0.44887558,0.6342183,0.6488633,0.6689038,0.22835633,0.3861048,0.27072927,0.28494623,0.48576012
626,non_wheat,0,0.094,wheat,6,0,0.497670743500059,Punjab,5,50,74.01295982659887,29.98715657260001,2021,0.23698384,0.7280265,0.761703,0.7953795,0.80395025,0.818248225,0.8325462,0.7763371,0.7371002,0.30395594,0.1902786,0.122999154,0.16763848,0.09217661
627,non_wheat,0,0.094,wheat,6,0,0.497670743500059,Punjab,5,50,73.99481385785965,30.003416079242577,2021,0.7846154,0.63049096,0.63601774,0.3688824,0.32725503,0.28562766,0.31905782,0.33364928,0.5509723,0.2097805,0.2522604,0.25617686,0.2725459,0.27695888
628,non_wheat,0,0.094,wheat,6,0,0.497670743500059,Punjab,5,50,73.91585194438555,29.989402360810317,2021,0.1308017,0.2022215,0.61686856,0.7606426,0.7775124999999999,0.7943824,0.8112523,0.7894,0.71535933,0.50577366,0.2195122,0.15262136,0.1032627,0.09876106
629,non_wheat,0,0.094,wheat,6,0,0.497670743500059,Punjab,5,50,74.06640958600399,30.009344960117765,2021,0.6309859,0.49215573,0.52692074,0.44461304,0.411216005,0.37781897,0.49949273,0.49008167,0.46689498,0.42210525,0.4820144,0.45113924,0.43467543,0.40497193
630,non_wheat,0,0.094,wheat,6,0,0.497670743500059,Punjab,5,50,74.30608010380708,29.999283828935628,2021,0.70409757,0.6024131,0.58879495,0.5997666,0.6455542,0.48534203,0.6260698,0.42481202,0.3865525,0.4019526,0.44830564,0.43019694,0.47569656,0.4239382
631,non_wheat,0,0.094,wheat,6,0,0.497670743500059,Punjab,5,50,73.91369598770366,29.998565176708333,2021,0.70381546,0.6396843,0.60632855,0.58101135,0.56363636,0.40507042,0.38166046,0.32842582,0.28951183,0.26925012,0.2729818,0.26320133,0.29032257,0.34964484
632,non_wheat,0,0.094,wheat,6,0,0.497670743500059,Punjab,5,50,74.28991042869292,29.993714274174085,2021,0.42782834,0.39576453,0.36370072,0.3713405,0.34084508,0.32990867,0.43724698,0.39022052,0.3646331,0.3523388,0.4008439,0.40952381,0.5290796,0.35767636
633,non_wheat,0,0.094,wheat,6,0,0.497670743500059,Punjab,5,50,74.29934273917617,29.993534611117266,2021,0.54157627,0.5114405,0.6027919,0.68092483,0.7033333,0.6065863,0.6716109,0.55140185,0.5245283,0.516129,0.54189336,0.4166315,0.44206008,0.46706888
634,non_wheat,0,0.094,wheat,6,0,0.497670743500059,Punjab,5,50,74.2935935213578,30.004853383697167,2021,0.7654485,0.6858098,0.69992924,0.65527064,0.6625173,0.52779686,0.6643059,0.48423004,0.4849932,0.46437824,0.575644,0.61238855,0.6433824,0.75819874
635,non_wheat,0,0.094,wheat,6,0,0.497670743500059,Punjab,5,50,74.34039574766044,29.96631565800844,2021,0.67458135,0.5529412,0.5901133,0.53667545,0.496645745,0.45661604,0.5290023,0.56344646,0.54953736,0.37002456,0.46655232,0.45874003,0.5324783,0.33490196
